character.id,profile.name,profile.slug,score
163299545,Delgato,kazzak,2081
196615183,Vînce,kazzak,
122742420,Rajox,kazzak,1747.9
128045846,Arândana,thrall,1768.9
177197313,Diamondteàr,kazzak,1624.6
150451053,Koyjin,kazzak,1567.1
244807233,Ритсуми,soulflayer,
171439082,Grippingcnt,kazzak,1877.7
152116845,Vaat,aggra-português,1678.6
154518077,Satmara,stormscale,1627.4
169910781,Kyarrala,tarren-mill,1467.4
167225370,Kallidian,tarren-mill,1559.1
173693092,Alirezà,kazzak,1577.3
175221568,Sebpala,kazzak,1523.7
163632883,Aitas,tarren-mill,1767.4
132665921,Loládin,azuremyst,1455.1
184875805,Ënigmatic,kazzak,1411.7
154436128,Maeyra,blackhand,1826.3
175798010,Астароит,howling-fjord,1458.7
147395689,Vaccation,kazzak,1585.8
95483886,Imsnazzybro,twisting-nether,1939.8
33356986,Лаунч,howling-fjord,1757.3
174858263,Abdy,zuljin,1916.9
149986862,Ashtemazen,kazzak,1529.5
163646352,Globbex,draenor,1544.4
137188214,Qwerdin,draenor,1565.8
167094488,Bolderbast,tarren-mill,1609.3
195391984,Спли,ashenvale,1480.4
154538607,Angeloladin,blackrock,1895.5
161511830,Shár,twisting-nether,1580.6
191894188,Panzarjohnny,kazzak,1513.8
160263077,Butzzbenzer,nozdormu,1493.8
183594814,Orionrising,kazzak,1488.6
193710839,Элърат,soulflayer,1445.1
149953961,Djibriel,tarren-mill,1706.6
197358910,Andymonka,kazzak,1369.4
113353950,Scralet,tarren-mill,1369.6
113377211,Notjcdlz,ysondre,1761.7
195187408,Divinepapi,kazzak,1441.3
165072997,Kíea,tarren-mill,1558.3
176695367,Peludinz,zuljin,1480.1
122663715,Slimpala,draenor,1626.3
154699600,Saladyr,blackhand,1443.5
134137559,Pizzaiolo,kazzak,1423.9
164405939,Daetri,tarren-mill,1436.1
161605785,Tankmatty,kazzak,1524.9
95416248,Psopa,twisting-nether,1443.9
170267257,Neb,shattered-hand,1551.3
174629925,Thebbep,sanguino,1607.4
181657045,Zmøk,kazzak,2096.4
136242937,Estarossà,twisting-nether,1500.5
69296778,Wtsfood,stormscale,1396.6
150617010,Tokaga,tarren-mill,1423.1
123355313,Nuremor,blackmoore,1525.4
167303325,Jeejeeman,stormreaver,1396.7
164644939,Valourholy,bronzebeard,1292.5
162892627,Тесей,howling-fjord,1440.6
166448210,Labibubble,blackmoore,1648.7
123915574,Nylear,kazzak,1861.7
101228281,Reava,alleria,1636
89592022,Kisassi,sargeras,1764.8
160435503,Kerzer,kazzak,1370.8
149563678,Neekillp,grim-batol,1408.5
81214680,Blaxxtariam,frostwolf,1696.1
56542588,Maroune,ysondre,1623.1
87008979,Beork,frostwolf,1367.5
176270731,Охеранить,soulflayer,1587.5
154220855,Eliasér,zuljin,1604.9
71293152,Hellboylol,stormscale,1506.1
188436851,Vynrael,kazzak,1430.1
141179286,Paaryn,blackrock,1585.4
154906752,Alexzane,tarren-mill,1531.4
153375291,Loabalboa,malganis,1767.5
165166566,Gymora,kazzak,1657.6
193898649,Stashk,kazzak,1539.4
156908535,Gabil,burning-legion,1443.5
93375186,Tanaïa,ysondre,1488
125385902,Harambedin,kelthuzad,1801
160367283,Schrànk,blackrock,1569.1
194396987,Crael,hyjal,1759.9
163494441,Deftlol,tarren-mill,1550.7
110447787,Ayyah,stormscale,1512.9
155092111,Pomelopetra,blackhand,1304.9
